netzabschnitts_id,velocity_15,velocity_50,velocity_65,velocity_75,velocity_85,avg_velocity
69,83.28965190318503,86.62622564240915,87.46162431041017,88.21711189016318,89.70303976585309,86.68897048794618
614,82.99898401439779,86.19149448991593,87.12562837462254,87.87424629323831,89.06328839154483,85.47233987002998
89,80.49366731341406,85.38378161926806,86.32181237875645,86.88994428996541,87.62747787975486,84.12432730756595
671,81.03999893996189,85.92496129139508,87.79663268317769,89.7906698978572,92.82546084500167,85.65419666565883
665,49.95982141972725,70.27166717929123,73.94305484538805,76.44425597079301,79.44457529373327,66.17506899444454
58,83.4409020541378,86.42170654010953,87.5360311055632,88.59766807805536,90.57006594709814,86.69706447143504
529,83.72257696766988,86.13502253783284,86.94243862303793,87.57496218278803,88.52257529000909,85.81105271170459
757,82.49732555994429,85.63631570922115,86.56848784806115,87.24212305935687,88.36188636144918,85.79712817367802
94,74.01300233142527,84.08163297333263,86.14672100275317,87.36973451305488,88.74928557206316,81.39184793082836
559,84.36292196604968,86.99907399000331,88.23342840655982,89.81092903339115,93.72986216875093,87.8937775372555
678,82.45270303508987,86.57468144178776,87.57096467001648,88.20926116309953,89.89920267025158,85.749560504059
722,81.27722485954037,85.05118482760041,86.0627117823832,86.71311463639748,87.47952396579383,83.62189631905507
147,80.65825216014721,84.98142010039071,85.77100832160009,86.40198672444262,87.36842517228811,82.21871851699169
570,71.2561424966093,78.26280462981323,81.03438477187399,83.1520845728883,85.81082715094229,77.8668235127375
477,78.609396398699,85.30174782795487,87.55860055852283,89.39134450673119,91.81047842517788,85.08103528613356
226,78.56026673089713,83.6864976897141,85.08193865091972,86.18184646159774,87.98542596477463,82.87610907852492
227,75.43623461045051,82.48554697700416,83.955386069099,85.04649412668732,86.638265735665,81.43861023132848
148,81.49200409447265,84.88659507555714,85.63043730305536,86.1257445605215,86.74311987825912,84.00553214829844
260,76.9279290242729,83.18966336067994,84.52384822106995,85.44175483417736,86.61977045318983,81.175010758973
106,79.27574072858457,83.64920040157683,84.68417868788528,85.37189292811946,86.14601095094199,82.11575170826447
542,83.08277330081958,86.10810503967116,87.05014408809906,87.79270968241414,88.93236655360685,85.9534162300801
753,84.16645881007581,86.04960904908562,86.60355005791259,87.02275936327058,87.60347611562119,85.51853260458603
400,79.07244294830149,87.6081849145381,91.94812593483516,95.59929772585788,100.22138704119901,89.05124835455645
516,83.10557020070134,87.0782378243654,88.65022763882712,90.1018749060551,92.27396386469832,87.37035384058017
549,84.07454355672158,86.62457831263842,87.41013222408246,88.04819632201807,89.05230105531608,86.7736640921996
300,79.46520270408921,85.94552434695086,87.22970407045149,88.12906866610582,89.5496981619037,84.44528786412211
623,84.51239851424822,86.62134173471888,87.27125352339215,87.84856269317196,88.90305962097626,85.89910490355832
744,79.43568778407557,84.47046178044319,85.42227826236451,86.09552668973338,86.91631781787909,83.30758647743373
278,64.68791935979229,82.89984904554181,84.9050856807428,86.54423928823537,88.57681265025415,77.63136224582293
25,83.88530330511067,86.9534552158098,87.62198862506867,88.2547040339887,89.47086206409394,87.29861479204034
750,84.36971649662998,86.51996214337599,87.20552958921421,87.75894918829954,88.6643239916787,86.4175422082555
99,78.41014861020689,86.23060759773746,87.98702726306438,89.5363185356048,92.00166106680268,85.02595825338665
87,82.96109734031234,85.64302343472694,86.44407314386727,87.0301760272034,87.89931659843002,85.17402599340375
133,84.78634265500476,86.4753032322348,87.06874905170065,87.60551524841793,88.52030549480003,86.46574788621503
21,79.63610401558195,86.76335107017943,87.79288309956328,88.59778417937994,89.73804915359578,85.56960565291539
698,78.97732521717505,84.8275622386014,85.74714462293824,86.36690201605542,87.1788868883365,83.5690706334219
727,82.87665953181065,85.32547165263344,86.20689651953933,86.9107708756872,87.92442404375657,85.3685902335649
100,83.08888275625507,86.18716647155048,86.95060640607177,87.41797301570422,88.11868153790175,85.92289294265608
269,82.97754646013566,86.2901406697853,87.65971219254342,89.11282056340256,91.37362167614958,86.3330077674821
605,82.36167098186223,84.93598415660809,85.83373250322701,86.48557325904159,87.30790782073414,84.06019523716654
714,79.35809752076872,85.4253961870434,86.4202062877139,87.08286108810834,88.0656404628287,84.33805919294377
121,85.12868537763434,88.87879121771167,91.14585859404512,93.04263553541138,95.47705619856762,89.8298311673639
219,69.86962618350395,83.3691602081899,85.712944083553,86.86821267085615,88.8417116013588,79.7895689568535
743,80.11196720413781,84.1499832996699,85.20451434899431,85.97109988060203,86.84281768245167,83.64585428545826
221,70.1611583603192,81.77919501325476,84.0438029547696,85.74408161494213,87.94246094887687,78.61817929413974
276,78.78612758050247,85.09646867339184,87.4382947561449,89.57694152124144,92.78969188052892,84.77225922538102
247,74.9317787486724,83.01086283017331,84.23850424677384,85.04319779596214,86.01300514149202,81.08060692512218
721,81.94310488282602,86.84014041716003,88.14599829151923,89.05956726031648,90.57509171512538,86.67195313728081
435,71.49286647773616,80.68539672105518,82.7847979681411,84.11815016504285,85.5925203582506,78.85465308357479
1,82.12030399943124,86.70851631211735,87.58808984717852,88.22865945696515,89.2824158423755,85.9232174179028
555,68.0674381978207,81.04705205283555,85.74489291809047,87.41220056698499,89.70621252598845,79.6329376165837
638,80.54793362238999,85.53247426168775,86.48553593693153,87.14692218060404,88.04426698230152,84.61169872511863
730,84.4859997348376,86.11625873811855,86.71472316452943,87.18122719697054,87.85397213048017,86.16059493733556
449,84.4277994465314,86.09785686434692,86.721195753887,87.24241899854675,88.16486099648456,86.3242720023907
305,83.05882026878197,86.18262174746127,87.32541794281691,88.20813675207968,89.73613858868237,86.3050274537286
707,79.38175899912609,84.67009972833284,85.77582928345606,86.51729464052303,87.50008659755079,83.8500602239951
157,82.26233311318681,84.73839993746118,85.68489198581304,86.4662434146206,87.6657412693755,84.80634415722284
431,77.28299453957615,84.356996987238,85.77937743826165,86.88126681490172,88.68117344243828,81.68345769318553
245,82.59286902488851,85.95440289165587,87.0404134310948,87.96025565463894,89.57835657753807,86.11383535849222
302,75.11397053788248,83.93480942749402,85.20869279961637,86.15927508200295,87.25047123930224,81.14393230271345
493,81.3500750708384,88.22878504388751,91.25629933022755,93.79380089357322,96.81099646092964,88.54951327292457
746,81.06418892925836,85.70878684062161,86.44254359343677,86.96387855655328,87.672621312594,84.36549412063489
562,85.03706661830363,87.41273653621393,88.24530250462675,89.0298473471673,90.55830924423474,87.87951134112498
123,82.64926827444799,85.04111909063674,86.01384185430102,86.66442990112509,87.37326454254875,85.11573899252227
214,66.74490453122569,80.32821447799725,82.70194801551763,84.15473830231883,85.86476740362394,76.39459206714474
483,77.55903485876888,83.60375137276505,85.21397034945629,86.2442963050457,87.33350935864377,82.91611402844208
414,83.51048559941259,87.2631129274383,88.97453465756816,90.88968912806246,94.08712065415601,88.3733033337049
233,83.00600056205066,85.73402322530994,86.49064423229223,87.06226718480939,87.97022099415133,84.7075441494052
759,82.85060484471131,85.82450038573455,86.66912934789693,87.3113664023231,88.4290090337635,85.44769363776956
263,77.77361002702344,82.10968577499338,83.25419454745985,84.19842695115497,85.66511557938902,80.42862269708345
672,79.63603523992926,87.36234461938193,90.39045930170535,92.75516264106717,95.65337240038485,86.90822722816193
666,81.7002484765643,85.64578916983807,87.16650545490234,88.73741764162968,91.61738175597247,86.25767390857503
674,75.69027132082483,84.10441311527424,86.60796817846632,88.31242860350216,91.48125160093656,81.35496539544124
141,82.6812572252395,85.19201307298961,86.06728596458342,86.71348615997842,87.56319958846485,85.13797209550613
625,82.03818296169855,85.09200495925579,85.90537365306264,86.50641331192116,87.27863225108266,84.03478753309804
78,84.256666738891,86.01928523308932,86.67351770977108,87.18689360571693,87.97007974137325,86.21014154650568
95,77.601666665403,83.77451874704708,85.37918299668526,86.36805507687161,87.36465257099836,82.79860614527583
404,79.05216493749757,84.9244084369267,86.27972283703305,87.39335170054187,89.25530010745486,82.84255534364709
532,82.71375429160398,86.12904167461521,86.88369563321346,87.49171041001546,88.4072248124079,84.82872676228189
291,72.8189314185,83.47982156725844,84.75677939169582,85.70999184018652,87.10152409038228,80.12738943111752
417,80.194345778838,87.02746427401881,89.56828305147859,93.1529149302292,98.34349277178293,88.72331797451325
519,83.56324712897184,85.84740866094792,86.70547061851504,87.35988334915652,88.31286652292575,86.10795241979137
411,68.57135088250496,81.263273947373,82.95610599984101,84.01597623346215,85.21835627712281,77.72847462985222
252,77.87003407201709,84.10786034818977,85.17112379326858,85.92060748957442,86.8756121018946,81.34446401145776
150,83.61212243628549,85.74589754068136,86.47460605590426,87.01899282638904,87.8310986940002,86.00336488499514
159,82.68390675332797,85.67447343278242,86.65537173800206,87.44626031286401,88.73839516043493,85.51380530062379
167,78.99919010777002,83.32174350145854,84.3526630247764,85.09541207210671,86.04545583936907,81.36249534655859
579,82.94572565412537,85.94854808343382,86.70541549817705,87.24837623718255,88.00122029505316,85.19260722264738
639,81.10932517460876,85.42433959061523,86.36017616750553,87.0310723551584,87.94932334537036,84.42181439011645
692,73.65489972656579,81.75341427716153,83.51862339732364,84.62664930910863,85.85146340588037,80.23316836875105
504,78.86608976927532,84.73197307854687,86.28979786366625,87.17573519816304,88.38068907266494,84.31755709602773
556,80.53517595892517,86.31776468166363,87.30339306932423,87.98939553632259,88.93076456152296,84.73152287837667
128,82.02188707533752,84.56330000436239,85.32623670594153,85.89804667485691,86.61838023947794,84.23456096620248
125,82.59729002971496,84.48276407526083,85.28543164557739,85.91007096037897,86.70302082285603,84.7411116049351
309,80.66317187050751,85.3129324084188,86.2723858987349,86.92016293578273,87.71860431638555,83.91518190167481
553,82.77527166695565,87.14680532378068,88.44147606400104,89.68917374751294,92.28768373145402,87.54053825594173
597,81.42045064770846,84.4258741884832,85.36852463246245,86.05119376606908,86.91393633267103,83.93800899181453
655,81.63213819254199,84.95959569027977,85.81628389165667,86.42404424260037,87.20177135534654,83.17619258498077
657,79.8313016881928,84.76874652633835,86.00951150332342,86.8507639804982,88.00987484450665,83.87018077988476
646,83.23923895638664,86.23349664281776,87.0088167505913,87.57960941998175,88.38226828362312,85.78821069310843
466,79.7532978983724,84.20593154776282,85.33188104006142,86.11782675607498,87.14408291511438,83.26583426808602
583,83.76891522098767,86.31503998963618,86.9861718911397,87.4870512691281,88.19789720036918,85.89830564890727
662,84.16938055439232,86.38509613146758,87.06554772599732,87.56673392684762,88.27845914934805,86.46841353905198
652,78.33288422460359,84.72636323706078,86.06351515461851,86.880808498491,87.85383933548569,83.6596270489477
239,79.71314740067422,85.59685210916258,86.64845920805718,87.48005329186185,88.88907433023313,83.00620249689327
445,76.46074428298321,84.27601457303372,85.51520981342671,86.30112902068967,87.18393858654129,82.25210079122263
538,70.65075130041392,82.71171038373213,84.86533297078131,86.00804964879745,87.23630608811494,78.96419688385917
195,83.7880980967484,86.13596749681766,86.87323735366436,87.46718043923609,88.49332737271995,86.18255665605929
192,82.8718676047299,85.1200223948928,85.86964339365137,86.40030050133213,87.1437116448585,85.16794167706158
289,75.70198255132082,84.49027765186105,85.74404930799564,86.7735145483353,88.45806427394486,81.41058701633105
438,82.21693568632374,85.63911973399117,86.6880778800456,87.53066262609585,88.83278934687343,85.65885174138278
563,84.56368951833691,86.8669812918012,87.63065641202341,88.2580161649455,89.24450822878536,86.66042896376418
139,83.06911834702828,86.57548259692004,87.58414489551663,88.49464862651614,90.26910637616547,85.56166700851895
266,83.38429219619034,86.48048213803808,88.04536789138615,89.87114619360895,93.20853415732002,87.60172881879193
610,79.46211900779986,85.12291131751648,86.99963713911981,88.54163646303444,91.18825336816532,85.3914670396179
647,82.97397253918815,85.94310535871301,86.76758778084708,87.36738709074662,88.18365854778587,85.19559006841469
682,81.01474485416473,84.80000191422452,85.72252617195322,86.34844871668446,87.11415968141603,84.2403235103486
510,83.59947391125975,86.4009971154499,87.11841359194058,87.65873312772004,88.4812633312323,86.06772023530446
569,83.08617014015417,85.85641156203711,86.61470590302426,87.14748351953449,87.90174718564974,84.95086780164667
217,81.53699648099281,85.21596027410281,86.348151396155,87.27105438500617,88.95615497454556,84.42468270157714
429,83.07946004467017,88.16411880779552,90.26160399650672,92.40185605507965,95.49318712816321,87.66795895172756
526,77.2896069283248,84.3082542455398,85.76485593799484,86.77101520016389,88.03185016333737,82.90098342717594
573,82.53176603502902,86.16569293303644,87.18857476494063,87.98582873845564,89.25473667301421,85.56123441529024
595,81.98846884339505,85.76303914479058,86.63940685425175,87.2515377516234,88.12573700095791,84.63539817367578
130,77.83337237917281,83.24309770222067,84.90382407608772,85.99627042484234,87.24247287814524,82.50620618275592
200,84.41005269357979,86.70575458551478,87.74865522036191,88.93460052464033,91.13934127439168,87.4526509010483
644,81.29890235976997,85.92703599751708,87.47307398679908,88.75026773216814,90.5339476710876,85.67709859912637
296,79.15836965945712,83.84402831502656,85.34380619950113,86.54375816807035,88.27805784551792,83.7399800387329
448,84.91745116431882,86.56866443977664,87.17965750330988,87.72123838904079,88.71704336968996,86.89065220496987
533,80.25651240998162,85.78900789983614,86.55053460916363,87.07853662269865,87.77522559556468,82.0393879719845
207,66.73503154932472,83.68300808744776,85.2988546579847,86.43735489101921,88.11332337668946,78.46610863382607
108,83.11645102005005,85.7891659607281,86.49769120161712,86.98865070869076,87.64313811147768,84.85865341576418
494,74.2309525371419,83.20036485105433,85.78333883539965,87.59327040355593,90.34348795613643,82.28459481916246
190,81.66892582931952,85.27229456017471,86.4119103426478,87.28865843851732,88.455751802702,84.80240673300868
663,84.08560729862657,86.07826928829599,86.7495660204866,87.25209962139068,87.93472626397603,86.1889601642079
107,79.79462603973873,84.09879541348785,85.10483451997948,85.7598903454189,86.50173606341576,82.89557315533953
319,75.76559735711774,83.17003226883841,84.63161242044856,85.61834559641973,86.7577916601446,80.50501835224576
552,82.8003874603745,87.14021256948021,88.45621740803264,89.61516965103836,92.41296969675541,87.36223046912328
170,82.0978744767485,84.92604760043912,86.0248575466717,86.80235725713429,87.85850005514298,85.17604541877719
124,82.06415086155786,84.10693739147594,84.94184701985876,85.62696141755899,86.5453705970607,84.22000048593975
70,84.86533208235113,89.52695622279066,91.51369102098529,93.30699265871756,95.87838217970437,89.96960487101964
50,85.11476512262266,88.89451665158967,90.39270590087712,91.70293552234705,93.91269977246932,89.40989148769869
661,84.27290792688598,86.24115772463584,86.90410017544774,87.39236915404453,88.08363714100017,86.37181296964596
246,79.82897074542886,84.31846000677851,85.33812979837047,86.0227189176142,86.88008645388918,83.19950883762087
527,70.6577001876613,80.2001922946432,82.96680250844999,84.46059227789283,86.09203845545876,78.40423498564427
251,80.81796852603613,84.90183062302037,86.56253026388136,88.01958811632565,90.77837019535744,85.92149646440393
277,80.98606756069134,87.24116340664348,89.91659751231421,92.13081042042916,94.91109248609277,87.72998895794127
716,83.10955731597734,85.57712252293771,86.28259674606687,86.799402194224,87.50930999021524,85.2027399311609
521,82.73514185234929,85.3201733361148,86.10952238599926,86.68162906087169,87.42139294776202,84.7551592757643
174,75.82611125705814,82.92786894374014,84.79165915358418,86.17247307678838,87.80634844532864,81.9960551949832
413,76.20761850429817,83.55739043187269,86.26134051669412,88.36006488277562,91.00760867142269,83.51953566164241
173,80.7342712663823,84.38555377868694,85.4668832240827,86.33784220172375,87.60671912653737,83.30557862014045
481,80.71589423379386,85.88914141168853,87.01472539359908,87.83712295821823,89.12730494529806,85.2714584640242
490,69.48252344177425,83.81449175096415,86.42638703322697,87.77381435091272,90.59891608373435,81.40255240307523
758,82.92539485195422,86.22773989903823,87.1138645926002,87.78222451030396,88.84164578347541,85.57025171069468
643,54.824629457654055,73.26362028954584,79.4574084765433,82.96807253951515,85.27560359635953,70.34752511104347
679,82.16884492333627,86.71643685984064,87.63096115868512,88.53698880515567,90.66432640552564,86.64262123548923
474,79.84808388906455,85.9706715279808,87.2151456545049,88.26984008712446,90.07787617376546,85.51949455171201
475,77.97123762368675,85.63901513018924,86.7535003979366,87.59396363856162,89.15318972477004,84.27269455013001
470,83.74702675993879,86.03825773182346,86.77946494349634,87.31455601055822,88.03728661185227,86.07730547138209
471,79.56232604643996,83.47278186965386,84.60044028632245,85.42402336445127,86.43308698614949,83.29595021937118
113,81.03670091898749,86.43900044089979,87.10591642138333,87.58387939908124,88.34476206377047,84.74761093839257
111,81.99759472676938,85.30739944260097,85.96512931312989,86.40994774551783,86.9731329630453,84.17405540463596
640,82.50263689577338,87.03224295064734,88.71307525107468,90.63089053144874,94.74102918155909,88.35180763723774
688,82.1481891392175,84.90847228313642,85.67353423064858,86.22360211308231,86.93147356806658,84.57589526576344
763,76.96895835744093,86.20396028863587,87.12533782175693,87.88587781108629,89.23785236604627,83.26693798817642
656,80.50424506195186,84.59189549625731,85.64150317666164,86.40252400968805,87.42743246894533,83.94970110209881
654,83.8317054677577,86.25097938082975,86.97632657943616,87.55038181997502,88.42417619625135,85.72996901876463
709,78.89997129259287,83.35388931498493,84.45974026149952,85.22729564152053,86.22307955597665,82.6375490342144
126,81.13831425145567,83.47408497252609,84.20173521277495,84.73975228663943,85.44099628548364,82.90376631014895
151,83.15727179181738,85.34616014494969,86.12039436666603,86.69641041539164,87.45428083574815,85.26631596992107
23,84.01814446769083,87.09167865497831,88.19210457124255,89.31303303209451,92.12450966416446,88.1224236185886
446,83.02554541135453,85.7598581059432,86.55659198225258,87.16108116045554,88.01967984262619,85.39672525365764
